Player,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s,Start Date,Winner
GJ Maxwell (AUS),2,2,0,20,20,10,27,74.07,0,0,1,3,0,30-Jan-17,New Zealand
"Chappell-Hadlee Trophy [Australia in New Zealand], 2016/17",,,,,,,,,,,,,,,
GJ Maxwell (AUS),3,1,0,20,20,20,31,64.51,0,0,0,2,0,2-Jun-17,Pakistan
"ICC Champions Trophy (in England), 2017",,,,,,,,,,,,,,,
RA Jadeja (INDIA),4,2,1,20,13,20,18,111.11,0,0,0,1,0,21-Oct-18,India
"West Indies in India ODI Series, 2018/19",,,,,,,,,,,,,,,
KW Richardson (AUS),1,1,0,19,19,19,13,146.15,0,0,0,1,2,3-Feb-16,New Zealand
"Chappell-Hadlee Trophy (Australia in New Zealand), 2015/16",,,,,,,,,,,,,,,
MA Starc (AUS),4,4,1,19,10,6.33,18,105.55,0,0,0,0,1,13-Jan-17,Australia
"Pakistan in Australia ODI Series, 2016/17",,,,,,,,,,,,,,,
HH Pandya (INDIA),4,2,0,19,19,9.5,21,90.47,0,0,1,1,1,20-Aug-17,India
"India in Sri Lanka ODI Series, 2017",,,,,,,,,,,,,,,
Kuldeep Yadav (INDIA),2,1,0,19,19,19,25,76,0,0,0,4,0,10-Dec-17,India
"Sri Lanka in India ODI Series, 2017/18",,,,,,,,,,,,,,,
HH Pandya (INDIA),3,2,0,18,10,9,15,120,0,0,0,3,0,10-Dec-17,India
"Sri Lanka in India ODI Series, 2017/18",,,,,,,,,,,,,,,
MA Starc (AUS),3,3,0,18,12,6,19,94.73,0,0,1,3,0,4-Nov-18,South Africa
"South Africa in Australia ODI Series, 2018/19",,,,,,,,,,,,,,,
JA Richardson (AUS),3,2,0,18,16,9,29,62.06,0,0,0,1,0,12-Jan-19,India
"India in Australia ODI Series, 2018/19",,,,,,,,,,,,,,,
YS Chahal (INDIA),5,2,2,18,18*,-,38,47.36,0,0,0,3,0,23-Jan-19,India
"India in New Zealand ODI Series, 2018/19",,,,,,,,,,,,,,,
STR Binny (INDIA),1,1,1,17,17*,-,11,154.54,0,0,0,2,0,24-Jun-15,Bangladesh
"India in Bangladesh ODI Series, 2015",,,,,,,,,,,,,,,
MA Starc (AUS),5,1,0,17,17,17,25,68,0,0,0,1,1,5-Jun-16,Australia
"West Indies Tri-Nation Series (Australia, South Africa, West Indies), 2016",,,,,,,,,,,,,,,
MA Starc (AUS),5,3,1,17,12,8.5,16,106.25,0,0,1,1,1,21-Aug-16,Australia
"Australia in Sri Lanka ODI Series, 2016",,,,,,,,,,,,,,,
B Kumar (INDIA),5,4,1,16,14,5.33,42,38.09,0,0,1,1,0,11-Oct-15,South Africa
"South Africa in India ODI Series, 2015/16",,,,,,,,,,,,,,,
NM Coulter-Nile (AUS),3,3,1,16,15,8,18,88.88,0,0,1,1,0,7-Jun-16,Australia
"West Indies Tri-Nation Series (Australia, South Africa, West Indies), 2016",,,,,,,,,,,,,,,
PJ Cummins (AUS),5,3,1,16,15,8,36,44.44,0,0,1,0,0,13-Jan-17,Australia
"Pakistan in Australia ODI Series, 2016/17",,,,,,,,,,,,,,,
CA Lynn (AUS),1,1,0,16,16,16,12,133.33,0,0,0,0,1,13-Jan-17,Australia
"Pakistan in Australia ODI Series, 2016/17",,,,,,,,,,,,,,,
R Ashwin (INDIA),3,2,1,16,15*,16,13,123.07,0,0,0,0,1,15-Jan-17,India
"England in India ODI Series, 2016/17",,,,,,,,,,,,,,,
PJ Cummins (AUS),3,3,1,16,12,8,21,76.19,0,0,0,1,0,14-Jan-18,England
"England in Australia ODI Series, 2017/18",,,,,,,,,,,,,,,
KM Jadhav (INDIA),2,1,1,16,16*,-,7,228.57,0,0,0,3,0,29-Oct-18,India
"West Indies in India ODI Series, 2018/19",,,,,,,,,,,,,,,
JR Hazlewood (AUS),3,3,3,16,10*,-,21,76.19,0,0,0,2,0,4-Nov-18,South Africa
"South Africa in Australia ODI Series, 2018/19",,,,,,,,,,,,,,,
Shubman Gill (INDIA),2,2,0,16,9,8,32,50,0,0,0,2,0,31-Jan-19,India
"India in New Zealand ODI Series, 2018/19",,,,,,,,,,,,,,,
A Mishra (INDIA),5,2,0,15,14,7.5,20,75,0,0,0,1,0,16-Oct-16,India
"New Zealand in India ODI Series, 2016/17",,,,,,,,,,,,,,,
RA Jadeja (INDIA),5,2,1,15,15,15,26,57.69,0,0,0,0,0,4-Jun-17,Pakistan
"ICC Champions Trophy (in England), 2017",,,,,,,,,,,,,,,
KW Richardson (AUS),3,3,1,15,14,7.5,27,55.55,0,0,0,0,1,13-Jun-18,England
"Australia in England ODI Series, 2018",,,,,,,,,,,,,,,
Kuldeep Yadav (INDIA),4,1,1,15,15*,-,21,71.42,0,0,0,1,0,24-Oct-18,India
"West Indies in India ODI Series, 2018/19",,,,,,,,,,,,,,,
TM Head (AUS),3,3,0,15,8,5,37,40.54,0,0,0,3,0,4-Nov-18,South Africa
"South Africa in Australia ODI Series, 2018/19",,,,,,,,,,,,,,,
Kuldeep Yadav (INDIA),4,1,0,15,15,15,33,45.45,0,0,0,1,0,23-Jan-19,India
"India in New Zealand ODI Series, 2018/19",,,,,,,,,,,,,,,
AJ Finch (AUS),1,1,0,14,14,14,7,200,0,0,0,1,1,28-Feb-15,New Zealand
"Chappell-Hadlee Trophy (Australia in New Zealand), 2014/15",,,,,,,,,,,,,,,
Kuldeep Yadav (INDIA),6,3,2,14,9,14,16,87.5,0,0,0,0,0,18-Sep-18,India
"Asia Cup (Afghanistan, Bangladesh, Hong Kong, India, Pakistan, Sri Lanka in United Arab Emirates), 2018",,,,,,,,,,,,,,,
Gurkeerat Singh (INDIA),3,3,1,13,8,6.5,13,100,0,0,0,2,0,17-Jan-16,Australia
"India in Australia ODI Series, 2015/16",,,,,,,,,,,,,,,
JW Hastings (AUS),3,2,2,13,8*,-,13,100,0,0,0,2,0,28-Aug-16,Australia
"Australia in Sri Lanka ODI Series, 2016",,,,,,,,,,,,,,,
JP Faulkner (AUS),2,1,0,13,13,13,13,100,0,0,0,1,0,6-Dec-16,Australia
"Chappell-Hadlee Trophy [New Zealand in Australia], 2016/17",,,,,,,,,,,,,,,
MJ Clarke (AUS),1,1,0,12,12,12,18,66.66,0,0,0,1,0,28-Feb-15,New Zealand
"Chappell-Hadlee Trophy (Australia in New Zealand), 2014/15",,,,,,,,,,,,,,,
R Dhawan (INDIA),3,2,1,12,9,12,13,92.3,0,0,0,1,0,17-Jan-16,Australia
"India in Australia ODI Series, 2015/16",,,,,,,,,,,,,,,
S Dhawan (INDIA),2,2,0,12,11,6,25,48,0,0,0,2,0,15-Jan-17,India
"England in India ODI Series, 2016/17",,,,,,,,,,,,,,,
YS Chahal (INDIA),3,1,0,12,12,12,12,100,0,0,0,2,0,12-Jul-18,England
"India in England ODI Series, 2018",,,,,,,,,,,,,,,
DL Chahar (INDIA),1,1,0,12,12,12,14,85.71,0,0,0,1,0,25-Sep-18,India
"Asia Cup (Afghanistan, Bangladesh, Hong Kong, India, Pakistan, Sri Lanka in United Arab Emirates), 2018",,,,,,,,,,,,,,,
NM Lyon (AUS),2,1,1,12,12*,-,5,240,0,0,0,1,1,12-Jan-19,India
"India in Australia ODI Series, 2018/19",,,,,,,,,,,,,,,
MM Sharma (INDIA),1,1,0,11,11,11,19,57.89,0,0,0,2,0,18-Jun-15,Bangladesh
"India in Bangladesh ODI Series, 2015",,,,,,,,,,,,,,,
MR Marsh (AUS),1,1,0,11,11,11,15,73.33,0,0,0,1,0,27-Aug-15,Australia
"Australia in Ireland ODI Match, 2015",,,,,,,,,,,,,,,
JR Hazlewood (AUS),7,2,2,11,11*,-,11,100,0,0,0,2,0,5-Jun-16,Australia
"West Indies Tri-Nation Series (Australia, South Africa, West Indies), 2016",,,,,,,,,,,,,,,
MA Starc (AUS),3,2,1,11,11,11,5,220,0,0,0,2,0,4-Dec-16,Australia
"Chappell-Hadlee Trophy [New Zealand in Australia], 2016/17",,,,,,,,,,,,,,,
RA Jadeja (INDIA),2,1,0,11,11,11,11,100,0,0,0,1,0,2-Jul-17,India
"India in West Indies ODI Series, 2017",,,,,,,,,,,,,,,
PJ Cummins (AUS),5,3,1,11,9,5.5,10,110,0,0,1,1,0,17-Sep-17,India
"Australia in India ODI Series, 2017/18",,,,,,,,,,,,,,,
A Zampa (AUS),4,1,0,11,11,11,17,64.7,0,0,0,1,0,14-Jan-18,England
"England in Australia ODI Series, 2017/18",,,,,,,,,,,,,,,
AR Patel (INDIA),2,2,1,10,10*,10,6,166.66,0,0,1,0,1,21-Jun-15,Bangladesh
"India in Bangladesh ODI Series, 2015",,,,,,,,,,,,,,,
MC Henriques (AUS),2,2,0,10,6,5,23,43.47,0,0,0,0,0,21-Aug-16,Australia
"Australia in Sri Lanka ODI Series, 2016",,,,,,,,,,,,,,,
A Zampa (AUS),5,2,1,10,5*,10,22,45.45,0,0,0,1,0,21-Aug-16,Australia
"Australia in Sri Lanka ODI Series, 2016",,,,,,,,,,,,,,,
JJ Bumrah (INDIA),4,1,1,10,10*,-,6,166.66,0,0,0,2,0,17-Sep-17,India
"Australia in India ODI Series, 2017/18",,,,,,,,,,,,,,,
NM Coulter-Nile (AUS),5,3,0,10,8,3.33,26,38.46,0,0,1,0,0,17-Sep-17,India
"Australia in India ODI Series, 2017/18",,,,,,,,,,,,,,,
B Kumar (INDIA),3,1,0,10,10,10,17,58.82,0,0,0,1,0,27-Oct-18,India
"West Indies in India ODI Series, 2018/19",,,,,,,,,,,,,,,
PM Siddle (AUS),3,2,1,10,10*,10,12,83.33,0,0,1,1,0,12-Jan-19,India
"India in Australia ODI Series, 2018/19",,,,,,,,,,,,,,,
AM Rahane (INDIA),1,1,0,9,9,9,25,36,0,0,0,1,0,18-Jun-15,Bangladesh
"India in Bangladesh ODI Series, 2015",,,,,,,,,,,,,,,
AC Agar (AUS),2,2,1,9,9*,9,7,128.57,0,0,1,1,0,21-Sep-17,India
"Australia in India ODI Series, 2017/18",,,,,,,,,,,,,,,
KL Rahul (INDIA),2,2,1,9,9*,9,20,45,0,0,1,0,0,12-Jul-18,England
"India in England ODI Series, 2018",,,,,,,,,,,,,,,
MR Marsh (AUS),2,2,0,8,8,4,11,72.72,0,0,1,0,0,28-Feb-15,Australia
"ICC Cricket World Cup (in Australia/New Zealand), 2014/15",,,,,,,,,,,,,,,
MG Neser (AUS),2,2,0,8,6,4,16,50,0,0,0,0,0,13-Jun-18,England
"Australia in England ODI Series, 2018",,,,,,,,,,,,,,,
Kuldeep Yadav (INDIA),3,1,1,8,8*,-,26,30.76,0,0,0,0,0,12-Jul-18,England
"India in England ODI Series, 2018",,,,,,,,,,,,,,,
MK Pandey (INDIA),1,1,0,8,8,8,15,53.33,0,0,0,0,0,25-Sep-18,India
"Asia Cup (Afghanistan, Bangladesh, Hong Kong, India, Pakistan, Sri Lanka in United Arab Emirates), 2018",,,,,,,,,,,,,,,
RA Jadeja (INDIA),3,1,0,8,8,8,13,61.53,0,0,0,0,0,12-Jan-19,India
"India in Australia ODI Series, 2018/19",,,,,,,,,,,,,,,
A Zampa (AUS),1,1,0,8,8,8,14,57.14,0,0,0,0,0,18-Jan-19,India
"India in Australia ODI Series, 2018/19",,,,,,,,,,,,,,,
PJ Cummins (AUS),2,1,1,7,7*,-,30,23.33,0,0,0,1,0,28-Feb-15,Australia
"ICC Cricket World Cup (in Australia/New Zealand), 2014/15",,,,,,,,,,,,,,,
PJ Cummins (AUS),1,1,1,7,7*,-,30,23.33,0,0,0,1,0,28-Feb-15,New Zealand
"Chappell-Hadlee Trophy (Australia in New Zealand), 2014/15",,,,,,,,,,,,,,,
SM Boland (AUS),3,3,1,7,4,3.5,10,70,0,0,1,0,0,30-Sep-16,South Africa
"Australia in South Africa ODI Series, 2016/17",,,,,,,,,,,,,,,
PSP Handscomb (AUS),2,2,0,7,7,3.5,9,77.77,0,0,1,1,0,30-Jan-17,New Zealand
"Chappell-Hadlee Trophy [Australia in New Zealand], 2016/17",,,,,,,,,,,,,,,
B Kumar (INDIA),5,2,0,7,6,3.5,20,35,0,0,0,0,0,23-Jan-19,India
"India in New Zealand ODI Series, 2018/19",,,,,,,,,,,,,,,
GJ Maxwell (AUS),3,3,0,6,6,2,15,40,0,0,2,1,0,3-Feb-16,New Zealand
"Chappell-Hadlee Trophy (Australia in New Zealand), 2015/16",,,,,,,,,,,,,,,
UT Khawaja (AUS),2,2,0,6,6,3,8,75,0,0,1,1,0,31-Aug-16,Australia
"Australia in Sri Lanka ODI Series, 2016",,,,,,,,,,,,,,,
DJ Worrall (AUS),2,1,1,6,6*,-,4,150,0,0,0,1,0,30-Sep-16,South Africa
"Australia in South Africa ODI Series, 2016/17",,,,,,,,,,,,,,,
AR Patel (INDIA),4,1,0,6,6,6,9,66.66,0,0,0,0,0,20-Aug-17,India
"India in Sri Lanka ODI Series, 2017",,,,,,,,,,,,,,,
Mohammed Shami (INDIA),1,1,1,6,6*,-,6,100,0,0,0,1,0,28-Sep-17,India
"Australia in India ODI Series, 2017/18",,,,,,,,,,,,,,,
Harbhajan Singh (INDIA),3,1,1,5,5*,-,4,125,0,0,0,0,0,10-Jul-15,India
"India in Zimbabwe ODI Series, 2015",,,,,,,,,,,,,,,
AC Agar (AUS),2,1,0,5,5,5,15,33.33,0,0,0,0,0,8-Sep-15,Australia
"Australia in England ODI Series, 2015",,,,,,,,,,,,,,,
PJ Cummins (AUS),5,1,0,5,5,5,5,100,0,0,0,0,0,3-Sep-15,Australia
"Australia in England ODI Series, 2015",,,,,,,,,,,,,,,
JR Hazlewood (AUS),3,2,2,5,5*,-,5,100,0,0,0,1,0,3-Feb-16,New Zealand
"Chappell-Hadlee Trophy (Australia in New Zealand), 2015/16",,,,,,,,,,,,,,,
SE Marsh (AUS),1,1,0,5,5,5,8,62.5,0,0,0,1,0,3-Feb-16,New Zealand
"Chappell-Hadlee Trophy (Australia in New Zealand), 2015/16",,,,,,,,,,,,,,,
JP Faulkner (AUS),4,2,2,5,4*,-,4,125,0,0,0,0,0,11-Jun-16,Australia
"West Indies Tri-Nation Series (Australia, South Africa, West Indies), 2016",,,,,,,,,,,,,,,
A Zampa (AUS),5,2,0,5,5,2.5,7,71.42,0,0,1,0,0,5-Jun-16,Australia
"West Indies Tri-Nation Series (Australia, South Africa, West Indies), 2016",,,,,,,,,,,,,,,
AM Rahane (INDIA),1,1,0,5,5,5,17,29.41,0,0,0,0,0,3-Sep-17,India
"India in Sri Lanka ODI Series, 2017",,,,,,,,,,,,,,,
AR Patel (INDIA),2,1,0,5,5,5,6,83.33,0,0,0,0,0,28-Sep-17,India
"Australia in India ODI Series, 2017/18",,,,,,,,,,,,,,,
A Zampa (AUS),3,1,1,5,5*,-,4,125,0,0,0,0,0,17-Sep-17,India
"Australia in India ODI Series, 2017/18",,,,,,,,,,,,,,,
KK Ahmed (INDIA),1,1,0,5,5,5,5,100,0,0,0,1,0,31-Jan-19,India
"India in New Zealand ODI Series, 2018/19",,,,,,,,,,,,,,,
SPD Smith (AUS),1,1,0,4,4,4,11,36.36,0,0,0,0,0,28-Feb-15,New Zealand
"Chappell-Hadlee Trophy (Australia in New Zealand), 2014/15",,,,,,,,,,,,,,,
R Ashwin (INDIA),3,2,0,4,4,2,11,36.36,0,0,1,0,0,18-Jun-15,Bangladesh
"India in Bangladesh ODI Series, 2015",,,,,,,,,,,,,,,
MP Stoinis (AUS),1,1,0,4,4,4,5,80,0,0,0,0,0,11-Sep-15,Australia
"Australia in England ODI Series, 2015",,,,,,,,,,,,,,,
A Mishra (INDIA),4,2,1,4,4,4,7,57.14,0,0,0,1,0,11-Oct-15,South Africa
"South Africa in India ODI Series, 2015/16",,,,,,,,,,,,,,,
UT Yadav (INDIA),2,1,0,4,4,4,3,133.33,0,0,0,1,0,11-Oct-15,South Africa
"South Africa in India ODI Series, 2015/16",,,,,,,,,,,,,,,
MK Pandey (INDIA),3,1,1,4,4*,-,1,400,0,0,0,1,0,11-Jun-16,India
"India in Zimbabwe ODI Series, 2016",,,,,,,,,,,,,,,
NM Lyon (AUS),1,1,1,4,4*,-,6,66.66,0,0,0,0,0,24-Aug-16,Australia
"Australia in Sri Lanka ODI Series, 2016",,,,,,,,,,,,,,,
MR Marsh (AUS),2,2,0,4,4,2,18,22.22,0,0,1,0,0,13-Jan-17,Australia
"Pakistan in Australia ODI Series, 2016/17",,,,,,,,,,,,,,,
JR Hazlewood (AUS),2,2,0,4,4,2,5,80,0,0,1,1,0,30-Jan-17,New Zealand
"Chappell-Hadlee Trophy [Australia in New Zealand], 2016/17",,,,,,,,,,,,,,,
SD Heazlett (AUS),1,1,0,4,4,4,11,36.36,0,0,0,0,0,30-Jan-17,New Zealand
"Chappell-Hadlee Trophy [Australia in New Zealand], 2016/17",,,,,,,,,,,,,,,
PJ Cummins (AUS),3,1,0,4,4,4,7,57.14,0,0,0,0,0,2-Jun-17,Pakistan
"ICC Champions Trophy (in England), 2017",,,,,,,,,,,,,,,
NM Lyon (AUS),2,2,1,4,3*,4,13,30.76,0,0,0,0,0,21-Jun-18,England
"Australia in England ODI Series, 2018",,,,,,,,,,,,,,,
AR Patel (INDIA),3,2,1,3,2*,3,5,60,0,0,0,0,0,10-Jul-15,India
"India in Zimbabwe ODI Series, 2015",,,,,,,,,,,,,,,
MA Starc (AUS),4,3,1,3,3,1.5,8,37.5,0,0,1,0,0,14-Jan-18,England
"England in Australia ODI Series, 2017/18",,,,,,,,,,,,,,,
B Stanlake (AUS),4,3,1,3,2,1.5,20,15,0,0,0,0,0,13-Jun-18,England
"Australia in England ODI Series, 2018",,,,,,,,,,,,,,,
KK Ahmed (INDIA),4,1,0,3,3,3,11,27.27,0,0,0,0,0,21-Oct-18,India
"West Indies in India ODI Series, 2018/19",,,,,,,,,,,,,,,
YS Chahal (INDIA),3,1,0,3,3,3,5,60,0,0,0,0,0,21-Oct-18,India
"West Indies in India ODI Series, 2018/19",,,,,,,,,,,,,,,
